100	5	64	3
0	job89	1	50	20	20	28	0	1462
0	job90	1	50	20	20	28	0	1465
0	job91	1	50	20	20	28	0	1494
0	job92	1	50	20	20	28	0	1516
0	job93	1	50	20	20	28	0	1522
0	job94	1	50	20	20	28	0	1559
0	job95	1	50	20	20	28	0	1567
0	job96	1	50	20	20	28	0	1568
0	job97	1	50	20	20	28	0	1572
0	job98	1	50	20	20	28	0	1611
0	job99	1	50	20	20	28	0	1618
0	job100	1	50	20	20	28	0	1631
0	job101	1	50	20	20	28	0	1664
0	job102	1	50	20	20	28	0	1675
0	job103	1	50	20	20	28	0	1683
0	job104	1	50	20	20	28	0	1695
0	job105	1	50	20	20	28	0	1698
0	job106	1	50	20	20	28	0	1703
0	job107	1	50	20	20	28	0	1744
0	job108	1	50	20	20	28	0	1751
0	job109	1	50	20	20	28	0	1753
0	job110	1	50	20	20	28	0	1764
0	job111	1	50	20	20	28	0	1808
0	job112	1	50	20	20	28	0	1809
0	job113	1	50	20	20	28	0	1817
0	job114	1	50	20	20	28	0	1825
0	job115	1	50	20	20	28	0	1849
0	job116	1	50	20	20	28	0	1877
0	job117	1	50	20	20	28	0	1882
0	job118	1	50	20	20	28	0	1883
0	job119	1	50	20	20	28	0	1901
0	job120	1	50	20	20	28	0	1923
0	job121	1	50	20	20	28	0	1939
0	job122	1	50	20	20	28	0	1953
0	job123	1	50	20	20	28	0	1967
0	job124	1	50	20	20	28	0	1971
0	job125	1	50	20	20	28	0	1986
0	job126	1	50	20	20	28	0	1989
0	job127	1	50	20	20	28	0	1994
0	job128	1	50	20	20	28	0	2007
0	job129	1	50	20	20	28	0	2009
0	job130	1	50	20	20	28	0	2010
0	job131	1	50	20	20	28	0	2011
0	job132	1	50	20	20	28	0	2011
0	job133	1	50	20	20	28	0	2012
0	job134	1	50	20	20	28	0	2015
0	job135	1	50	20	20	28	0	2017
0	job136	1	50	20	20	28	0	2020
0	job137	1	50	20	20	28	0	2022
0	job138	1	50	20	20	28	0	2025
0	job139	1	50	20	20	28	0	2036
0	job140	1	50	20	20	28	0	2043
0	job141	1	50	20	20	28	0	2045
0	job142	1	50	20	20	28	0	2047
0	job143	1	50	20	20	28	0	2089
0	job144	1	50	20	20	28	0	2102
0	job145	1	50	20	20	28	0	2109
0	job146	1	50	20	20	28	0	2162
0	job147	1	50	20	20	28	0	2202
0	job148	1	50	20	20	28	0	2234
0	job149	1	50	20	20	28	0	2257
0	job150	1	50	20	20	28	0	2261
0	job151	1	50	20	20	28	0	2280
0	job152	1	50	20	20	28	0	2280
0	job153	1	50	20	20	28	0	2316
0	job154	1	50	20	20	28	0	2324
0	job155	1	50	20	20	28	0	2359
0	job156	1	50	20	20	28	0	2379
0	job157	1	50	20	20	28	0	2412
0	job158	1	50	20	20	28	0	2418
0	job159	1	50	20	20	28	0	2439
0	job160	1	50	20	20	28	0	2464
0	job161	1	50	20	20	28	0	2505
0	job162	1	50	20	20	28	0	2508
1	job163	1	50	6079	6079	8753	0	2517
0	job164	1	50	20	20	28	0	2564
0	job165	1	50	20	20	28	0	2573
5	job166	1	50	28	28	40	66760	2573
0	job167	1	50	20	20	28	0	2580
0	job168	1	50	20	20	28	0	2582
0	job169	1	50	20	20	28	0	2613
0	job170	1	50	20	20	28	0	2614
0	job171	1	50	20	20	28	0	2625
0	job172	1	50	20	20	28	0	2640
0	job173	1	50	20	20	28	0	2659
1	job174	1	50	6079	6079	8753	0	2666
0	job175	1	50	20	20	28	0	2684
0	job176	1	50	20	20	28	0	2772
0	job177	1	50	20	20	28	0	2838
0	job178	1	50	20	20	28	0	2869
0	job179	1	50	20	20	28	0	2874
0	job180	1	50	20	20	28	0	2880
1	job181	1	50	6079	6079	8753	0	2882
0	job182	1	50	20	20	28	0	2886
0	job183	1	50	20	20	28	0	2957
0	job184	1	50	20	20	28	0	2986
0	job185	1	50	20	20	28	0	2990
0	job186	1	50	20	20	28	0	3026
0	job187	1	50	20	20	28	0	3041
0	job188	1	50	20	20	28	0	3052
0	job189	1	50	20	20	28	0	3064
0	job190	1	50	20	20	28	0	3076
0	job191	1	50	20	20	28	0	3108
0	job192	1	50	20	20	28	0	3120
0	job193	1	50	20	20	28	0	3166
0	job194	1	50	20	20	28	0	3185
1	job195	1	50	6079	6079	8753	0	3186
0	job196	1	50	20	20	28	0	3188
0	job197	1	50	20	20	28	0	3191
0	job198	1	50	20	20	28	0	3194
0	job199	1	50	20	20	28	0	3197
0	job200	1	50	20	20	28	0	3198
0	job201	1	50	20	20	28	0	3200
0	job202	1	50	20	20	28	0	3222
0	job203	1	50	20	20	28	0	3225
0	job204	1	50	20	20	28	0	3232
0	job205	1	50	20	20	28	0	3240
0	job206	1	50	20	20	28	0	3243
0	job207	1	50	20	20	28	0	3252
0	job208	1	50	20	20	28	0	3257
0	job209	1	50	20	20	28	0	3275
0	job210	1	50	20	20	28	0	3278
0	job211	1	50	20	20	28	0	3301
0	job212	1	50	20	20	28	0	3304
0	job213	1	50	20	20	28	0	3313
0	job214	1	50	20	20	28	0	3325
0	job215	1	50	20	20	28	0	3331
0	job216	1	50	20	20	28	0	3348
0	job217	1	50	20	20	28	0	3361
0	job218	1	50	20	20	28	0	3362
0	job219	1	50	20	20	28	0	3428
0	job220	1	50	20	20	28	0	3447
0	job221	1	50	20	20	28	0	3452
0	job222	1	50	20	20	28	0	3455
0	job223	1	50	20	20	28	0	3463
0	job224	1	50	20	20	28	0	3502
0	job225	1	50	20	20	28	0	3514
0	job226	1	50	20	20	28	0	3522
0	job227	1	50	20	20	28	0	3551
0	job228	1	50	20	20	28	0	3552
0	job229	1	50	20	20	28	0	3582
1	job230	1	50	6079	6079	8753	0	3608
0	job231	1	50	20	20	28	0	3624
0	job232	1	50	20	20	28	0	3644
0	job233	1	50	20	20	28	0	3651
1	job234	1	50	6079	6079	8753	0	3657
0	job235	1	50	20	20	28	0	3688
0	job236	1	50	20	20	28	0	3690
0	job237	1	50	20	20	28	0	3690
0	job238	1	50	20	20	28	0	3696
0	job239	1	50	20	20	28	0	3700
0	job240	1	50	20	20	28	0	3708
0	job241	1	50	20	20	28	0	3723
0	job242	1	50	20	20	28	0	3742
0	job243	1	50	20	20	28	0	3750
0	job244	1	50	20	20	28	0	3752
0	job245	1	50	20	20	28	0	3756
0	job246	1	50	20	20	28	0	3757
0	job247	1	50	20	20	28	0	3764
0	job248	1	50	20	20	28	0	3771
0	job249	1	50	20	20	28	0	3771
0	job250	1	50	20	20	28	0	3773
0	job251	1	50	20	20	28	0	3778
0	job252	1	50	20	20	28	0	3790
0	job253	1	50	20	20	28	0	3791
0	job254	1	50	20	20	28	0	3805
0	job255	1	50	20	20	28	0	3806
0	job256	1	50	20	20	28	0	3807
0	job257	1	50	20	20	28	0	3825
0	job258	1	50	20	20	28	0	3836
0	job259	1	50	20	20	28	0	3849
0	job260	1	50	20	20	28	0	3866
0	job261	1	50	20	20	28	0	3867
0	job262	1	50	20	20	28	0	3881
0	job263	1	50	20	20	28	0	3894
0	job264	1	50	20	20	28	0	3905
0	job265	1	50	20	20	28	0	3917
0	job266	1	50	20	20	28	0	3943
0	job267	1	50	20	20	28	0	3945
0	job268	1	50	20	20	28	0	3947
0	job269	1	50	20	20	28	0	3958
0	job270	1	50	20	20	28	0	3972
0	job271	1	50	20	20	28	0	3978
0	job272	1	50	20	20	28	0	3994
0	job273	1	50	20	20	28	0	3996
0	job274	1	50	20	20	28	0	3996
0	job275	1	50	20	20	28	0	3996
0	job276	1	50	20	20	28	0	3999
0	job277	1	50	20	20	28	0	4001
0	job278	1	50	20	20	28	0	4005
0	job279	1	50	20	20	28	0	4008
0	job280	1	50	20	20	28	0	4013
0	job281	1	50	20	20	28	0	4016
0	job282	1	50	20	20	28	0	4021
1	job283	1	50	6079	6079	8753	0	4022
0	job284	1	50	20	20	28	0	4026
0	job285	1	50	20	20	28	0	4036
0	job286	1	50	20	20	28	0	4040
5	job287	1	50	28	28	40	66760	4046
0	job288	1	50	20	20	28	0	4051
0	job289	1	50	20	20	28	0	4054
0	job290	1	50	20	20	28	0	4061
0	job291	1	50	20	20	28	0	4066
0	job292	1	50	20	20	28	0	4069
0	job293	1	50	20	20	28	0	4077
0	job294	1	50	20	20	28	0	4088
0	job295	1	50	20	20	28	0	4102
0	job296	1	50	20	20	28	0	4103
0	job297	1	50	20	20	28	0	4104
0	job298	1	50	20	20	28	0	4108
0	job299	1	50	20	20	28	0	4109
0	job300	1	50	20	20	28	0	4113
0	job301	1	50	20	20	28	0	4125
0	job302	1	50	20	20	28	0	4129
0	job303	1	50	20	20	28	0	4134
1	job304	1	50	6079	6079	8753	0	4136
0	job305	1	50	20	20	28	0	4142
0	job306	1	50	20	20	28	0	4151
0	job307	1	50	20	20	28	0	4153
0	job308	1	50	20	20	28	0	4153
0	job309	1	50	20	20	28	0	4154
0	job310	1	50	20	20	28	0	4163
0	job311	1	50	20	20	28	0	4171
0	job312	1	50	20	20	28	0	4175
1	job313	1	50	6079	6079	8753	0	4177
0	job314	1	50	20	20	28	0	4180
0	job315	1	50	20	20	28	0	4183
0	job316	1	50	20	20	28	0	4194
0	job317	1	50	20	20	28	0	4206
0	job318	1	50	20	20	28	0	4215
0	job319	1	50	20	20	28	0	4219
0	job320	1	50	20	20	28	0	4223
0	job321	1	50	20	20	28	0	4228
0	job322	1	50	20	20	28	0	4248
0	job323	1	50	20	20	28	0	4249
0	job324	1	50	20	20	28	0	4251
0	job325	1	50	20	20	28	0	4256
0	job326	1	50	20	20	28	0	4259
0	job327	1	50	20	20	28	0	4282
0	job328	1	50	20	20	28	0	4285
0	job329	1	50	20	20	28	0	4288
0	job330	1	50	20	20	28	0	4288
0	job331	1	50	20	20	28	0	4297
0	job332	1	50	20	20	28	0	4299
0	job333	1	50	20	20	28	0	4306
0	job334	1	50	20	20	28	0	4306
0	job335	1	50	20	20	28	0	4308
0	job336	1	50	20	20	28	0	4310
0	job337	1	50	20	20	28	0	4312
0	job338	1	50	20	20	28	0	4330
0	job339	1	50	20	20	28	0	4334
0	job340	1	50	20	20	28	0	4337
0	job341	1	50	20	20	28	0	4340
0	job342	1	50	20	20	28	0	4342
0	job343	1	50	20	20	28	0	4348
0	job344	1	50	20	20	28	0	4355
0	job345	1	50	20	20	28	0	4358
0	job346	1	50	20	20	28	0	4366
0	job347	1	50	20	20	28	0	4369
0	job348	1	50	20	20	28	0	4374
0	job349	1	50	20	20	28	0	4374
0	job350	1	50	20	20	28	0	4378
0	job351	1	50	20	20	28	0	4381
0	job352	1	50	20	20	28	0	4387
0	job353	1	50	20	20	28	0	4390
0	job354	1	50	20	20	28	0	4391
0	job355	1	50	20	20	28	0	4392
0	job356	1	50	20	20	28	0	4395
0	job357	1	50	20	20	28	0	4407
0	job358	1	50	20	20	28	0	4411
0	job359	1	50	20	20	28	0	4411
0	job360	1	50	20	20	28	0	4413
0	job361	1	50	20	20	28	0	4416
0	job362	1	50	20	20	28	0	4418
0	job363	1	50	20	20	28	0	4427
0	job364	1	50	20	20	28	0	4434
1	job365	1	50	6079	6079	8753	0	4436
0	job366	1	50	20	20	28	0	4443
0	job367	1	50	20	20	28	0	4445
0	job368	1	50	20	20	28	0	4451
0	job369	1	50	20	20	28	0	4454
0	job370	1	50	20	20	28	0	4462
0	job371	1	50	20	20	28	0	4465
0	job372	1	50	20	20	28	0	4470
0	job373	1	50	20	20	28	0	4476
0	job374	1	50	20	20	28	0	4480
0	job375	1	50	20	20	28	0	4482
0	job376	1	50	20	20	28	0	4494
0	job377	1	50	20	20	28	0	4498
0	job378	1	50	20	20	28	0	4505
2	job379	1	50	26321	26321	37902	0	4517
0	job380	1	50	20	20	28	0	4523
0	job381	1	50	20	20	28	0	4525
0	job382	1	50	20	20	28	0	4536
0	job383	1	50	20	20	28	0	4538
0	job384	1	50	20	20	28	0	4551
0	job385	1	50	20	20	28	0	4564
0	job386	1	50	20	20	28	0	4576
0	job387	1	50	20	20	28	0	4580
0	job388	1	50	20	20	28	0	4584
0	job389	1	50	20	20	28	0	4586
0	job390	1	50	20	20	28	0	4586
0	job391	1	50	20	20	28	0	4586
0	job392	1	50	20	20	28	0	4606
0	job393	1	50	20	20	28	0	4616
0	job394	1	50	20	20	28	0	4623
0	job395	1	50	20	20	28	0	4633
0	job396	1	50	20	20	28	0	4633
0	job397	1	50	20	20	28	0	4640
0	job398	1	50	20	20	28	0	4648
0	job399	1	50	20	20	28	0	4656
0	job400	1	50	20	20	28	0	4661
0	job401	1	50	20	20	28	0	4669
0	job402	1	50	20	20	28	0	4672
0	job403	1	50	20	20	28	0	4677
0	job404	1	50	20	20	28	0	4682
0	job405	1	50	20	20	28	0	4697
0	job406	1	50	20	20	28	0	4716
0	job407	1	50	20	20	28	0	4719
0	job408	1	50	20	20	28	0	4721
0	job409	1	50	20	20	28	0	4723
0	job410	1	50	20	20	28	0	4727
0	job411	1	50	20	20	28	0	4731
1	job412	1	50	6079	6079	8753	0	4738
0	job413	1	50	20	20	28	0	4754
1	job414	1	50	6079	6079	8753	0	4760
0	job415	1	50	20	20	28	0	4764
0	job416	1	50	20	20	28	0	4766
0	job417	1	50	20	20	28	0	4802
0	job418	1	50	20	20	28	0	4805
0	job419	1	50	20	20	28	0	4834
0	job420	1	50	20	20	28	0	4843
0	job421	1	50	20	20	28	0	4844
0	job422	1	50	20	20	28	0	4855
0	job423	1	50	20	20	28	0	4876
0	job424	1	50	20	20	28	0	4881
0	job425	1	50	20	20	28	0	4905
0	job426	1	50	20	20	28	0	4921
0	job427	1	50	20	20	28	0	4927
0	job428	1	50	20	20	28	0	4934
0	job429	1	50	20	20	28	0	4942
0	job430	1	50	20	20	28	0	4945
0	job431	1	50	20	20	28	0	4946
0	job432	1	50	20	20	28	0	4948
0	job433	1	50	20	20	28	0	4953
0	job434	1	50	20	20	28	0	4978
0	job435	1	50	20	20	28	0	4996
0	job436	1	50	20	20	28	0	4999
0	job437	1	50	20	20	28	0	5001
0	job438	1	50	20	20	28	0	5001
0	job439	1	50	20	20	28	0	5009
0	job440	1	50	20	20	28	0	5023
0	job441	1	50	20	20	28	0	5030
0	job442	1	50	20	20	28	0	5034
0	job443	1	50	20	20	28	0	5049
0	job444	1	50	20	20	28	0	5050
0	job445	1	50	20	20	28	0	5060
0	job446	1	50	20	20	28	0	5066
0	job447	1	50	20	20	28	0	5070
0	job448	1	50	20	20	28	0	5083
0	job449	1	50	20	20	28	0	5083
0	job450	1	50	20	20	28	0	5084
0	job451	1	50	20	20	28	0	5086
0	job452	1	50	20	20	28	0	5093
0	job453	1	50	20	20	28	0	5098
0	job454	1	50	20	20	28	0	5100
5	job455	1	50	28	28	40	66760	5106
0	job456	1	50	20	20	28	0	5107
0	job457	1	50	20	20	28	0	5113
0	job458	1	50	20	20	28	0	5114
0	job459	1	50	20	20	28	0	5114
0	job460	1	50	20	20	28	0	5119
0	job461	1	50	20	20	28	0	5123
0	job462	1	50	20	20	28	0	5125
0	job463	1	50	20	20	28	0	5127
0	job464	1	50	20	20	28	0	5143
0	job465	1	50	20	20	28	0	5143
0	job466	1	50	20	20	28	0	5146
0	job467	1	50	20	20	28	0	5153
0	job468	1	50	20	20	28	0	5154
0	job469	1	50	20	20	28	0	5159
0	job470	1	50	20	20	28	0	5176
0	job471	1	50	20	20	28	0	5207
0	job472	1	50	20	20	28	0	5213
0	job473	1	50	20	20	28	0	5214
0	job474	1	50	20	20	28	0	5241
0	job475	1	50	20	20	28	0	5242
0	job476	1	50	20	20	28	0	5246
0	job477	1	50	20	20	28	0	5258
0	job478	1	50	20	20	28	0	5265
0	job479	1	50	20	20	28	0	5284
0	job480	1	50	20	20	28	0	5288
0	job481	1	50	20	20	28	0	5290
0	job482	1	50	20	20	28	0	5311
0	job483	1	50	20	20	28	0	5313
0	job484	1	50	20	20	28	0	5320
0	job485	1	50	20	20	28	0	5344
0	job486	1	50	20	20	28	0	5345
0	job487	1	50	20	20	28	0	5367
0	job488	1	50	20	20	28	0	5385
0	job489	1	50	20	20	28	0	5385
0	job490	1	50	20	20	28	0	5390
0	job491	1	50	20	20	28	0	5396
0	job492	1	50	20	20	28	0	5397
0	job493	1	50	20	20	28	0	5410
0	job494	1	50	20	20	28	0	5414
0	job495	1	50	20	20	28	0	5442
0	job496	1	50	20	20	28	0	5450
0	job497	1	50	20	20	28	0	5451
0	job498	1	50	20	20	28	0	5465
0	job499	1	50	20	20	28	0	5474
0	job500	1	50	20	20	28	0	5486
0	job501	1	50	20	20	28	0	5489
0	job502	1	50	20	20	28	0	5490
0	job503	1	50	20	20	28	0	5490
0	job504	1	50	20	20	28	0	5490
0	job505	1	50	20	20	28	0	5491
0	job506	1	50	20	20	28	0	5491
0	job507	1	50	20	20	28	0	5492
0	job508	1	50	20	20	28	0	5493
0	job509	1	50	20	20	28	0	5496
0	job510	1	50	20	20	28	0	5502
0	job511	1	50	20	20	28	0	5506
0	job512	1	50	20	20	28	0	5511
0	job513	1	50	20	20	28	0	5518
0	job514	1	50	20	20	28	0	5518
0	job515	1	50	20	20	28	0	5526
0	job516	1	50	20	20	28	0	5535
0	job517	1	50	20	20	28	0	5546
0	job518	1	50	20	20	28	0	5560
0	job519	1	50	20	20	28	0	5569
0	job520	1	50	20	20	28	0	5577
0	job521	1	50	20	20	28	0	5578
1	job522	1	50	6079	6079	8753	0	5591
1	job523	1	50	6079	6079	8753	0	5595
0	job524	1	50	20	20	28	0	5612
0	job525	1	50	20	20	28	0	5622
0	job526	1	50	20	20	28	0	5625
0	job527	1	50	20	20	28	0	5641
0	job528	1	50	20	20	28	0	5644
0	job529	1	50	20	20	28	0	5654
0	job530	1	50	20	20	28	0	5658
0	job531	1	50	20	20	28	0	5668
0	job532	1	50	20	20	28	0	5681
0	job533	1	50	20	20	28	0	5695
0	job534	1	50	20	20	28	0	5731
0	job535	1	50	20	20	28	0	5742
0	job536	1	50	20	20	28	0	5762
0	job537	1	50	20	20	28	0	5790
0	job538	1	50	20	20	28	0	5809
0	job539	1	50	20	20	28	0	5826
0	job540	1	50	20	20	28	0	5832
0	job541	1	50	20	20	28	0	5833
0	job542	1	50	20	20	28	0	5857
0	job543	1	50	20	20	28	0	5872
0	job544	1	50	20	20	28	0	5877
0	job545	1	50	20	20	28	0	5900
0	job546	1	50	20	20	28	0	5903
0	job547	1	50	20	20	28	0	5907
0	job548	1	50	20	20	28	0	5913
0	job549	1	50	20	20	28	0	5927
0	job550	1	50	20	20	28	0	5930
0	job551	1	50	20	20	28	0	5948
0	job552	1	50	20	20	28	0	5951
0	job553	1	50	20	20	28	0	5952
0	job554	1	50	20	20	28	0	5955
0	job555	1	50	20	20	28	0	5958
0	job556	1	50	20	20	28	0	5967
0	job557	1	50	20	20	28	0	5968
0	job558	1	50	20	20	28	0	5975
0	job559	1	50	20	20	28	0	5978
0	job560	1	50	20	20	28	0	5989
0	job561	1	50	20	20	28	0	5998
0	job562	1	50	20	20	28	0	6001
0	job563	1	50	20	20	28	0	6018
0	job564	1	50	20	20	28	0	6020
0	job565	1	50	20	20	28	0	6028
0	job566	1	50	20	20	28	0	6030
0	job567	1	50	20	20	28	0	6047
0	job568	1	50	20	20	28	0	6091
0	job569	1	50	20	20	28	0	6094
1	job570	1	50	6079	6079	8753	0	6095
1	job571	1	50	6079	6079	8753	0	6116
0	job572	1	50	20	20	28	0	6151
0	job573	1	50	20	20	28	0	6161
0	job574	1	50	20	20	28	0	6167
0	job575	1	50	20	20	28	0	6170
0	job576	1	50	20	20	28	0	6176
1	job577	1	50	6079	6079	8753	0	6195
0	job578	1	50	20	20	28	0	6195
0	job579	1	50	20	20	28	0	6196
0	job580	1	50	20	20	28	0	6200
0	job581	1	50	20	20	28	0	6200
0	job582	1	50	20	20	28	0	6212
0	job583	1	50	20	20	28	0	6214
0	job584	1	50	20	20	28	0	6220
0	job585	1	50	20	20	28	0	6227
0	job586	1	50	20	20	28	0	6229
1	job587	1	50	6079	6079	8753	0	6231
0	job588	1	50	20	20	28	0	6238
0	job589	1	50	20	20	28	0	6240
0	job590	1	50	20	20	28	0	6240
0	job591	1	50	20	20	28	0	6245
0	job592	1	50	20	20	28	0	6259
0	job593	1	50	20	20	28	0	6268
0	job594	1	50	20	20	28	0	6271
0	job595	1	50	20	20	28	0	6273
0	job596	1	50	20	20	28	0	6274
0	job597	1	50	20	20	28	0	6276
0	job598	1	50	20	20	28	0	6278
0	job599	1	50	20	20	28	0	6283
0	job600	1	50	20	20	28	0	6285
0	job601	1	50	20	20	28	0	6285
0	job602	1	50	20	20	28	0	6291
0	job603	1	50	20	20	28	0	6307
0	job604	1	50	20	20	28	0	6333
0	job605	1	50	20	20	28	0	6341
5	job606	1	50	28	28	40	66760	6360
0	job607	1	50	20	20	28	0	6367
0	job608	1	50	20	20	28	0	6376
1	job609	1	50	6079	6079	8753	0	6385
0	job610	1	50	20	20	28	0	6387
0	job611	1	50	20	20	28	0	6392
1	job612	1	50	6079	6079	8753	0	6436
0	job613	1	50	20	20	28	0	6438
0	job614	1	50	20	20	28	0	6440
0	job615	1	50	20	20	28	0	6444
0	job616	1	50	20	20	28	0	6453
0	job617	1	50	20	20	28	0	6457
0	job618	1	50	20	20	28	0	6458
0	job619	1	50	20	20	28	0	6497
0	job620	1	50	20	20	28	0	6520
0	job621	1	50	20	20	28	0	6524
0	job622	1	50	20	20	28	0	6527
0	job623	1	50	20	20	28	0	6537
0	job624	1	50	20	20	28	0	6547
0	job625	1	50	20	20	28	0	6555
0	job626	1	50	20	20	28	0	6557
0	job627	1	50	20	20	28	0	6579
0	job628	1	50	20	20	28	0	6591
0	job629	1	50	20	20	28	0	6593
0	job630	1	50	20	20	28	0	6607
0	job631	1	50	20	20	28	0	6611
0	job632	1	50	20	20	28	0	6618
0	job633	1	50	20	20	28	0	6619
0	job634	1	50	20	20	28	0	6632
0	job635	1	50	20	20	28	0	6649
0	job636	1	50	20	20	28	0	6656
0	job637	1	50	20	20	28	0	6665
0	job638	1	50	20	20	28	0	6672
0	job639	1	50	20	20	28	0	6685
0	job640	1	50	20	20	28	0	6685
0	job641	1	50	20	20	28	0	6689
0	job642	1	50	20	20	28	0	6690
0	job643	1	50	20	20	28	0	6703
0	job644	1	50	20	20	28	0	6733
0	job645	1	50	20	20	28	0	6736
0	job646	1	50	20	20	28	0	6737
0	job647	1	50	20	20	28	0	6771
0	job648	1	50	20	20	28	0	6778
0	job649	1	50	20	20	28	0	6783
0	job650	1	50	20	20	28	0	6785
0	job651	1	50	20	20	28	0	6791
0	job652	1	50	20	20	28	0	6791
0	job653	1	50	20	20	28	0	6792
0	job654	1	50	20	20	28	0	6793
0	job655	1	50	20	20	28	0	6796
0	job656	1	50	20	20	28	0	6801
0	job657	1	50	20	20	28	0	6801
0	job658	1	50	20	20	28	0	6832
0	job659	1	50	20	20	28	0	6833
0	job660	1	50	20	20	28	0	6833
0	job661	1	50	20	20	28	0	6837
0	job662	1	50	20	20	28	0	6842
0	job663	1	50	20	20	28	0	6849
0	job664	1	50	20	20	28	0	6874
0	job665	1	50	20	20	28	0	6895
0	job666	1	50	20	20	28	0	6906
0	job667	1	50	20	20	28	0	6929
0	job668	1	50	20	20	28	0	6946
0	job669	1	50	20	20	28	0	6984
0	job670	1	50	20	20	28	0	7026
0	job671	1	50	20	20	28	0	7042
0	job672	1	50	20	20	28	0	7071
0	job673	1	50	20	20	28	0	7083
0	job674	1	50	20	20	28	0	7092
0	job675	1	50	20	20	28	0	7093
0	job676	1	50	20	20	28	0	7111
0	job677	1	50	20	20	28	0	7117
0	job678	1	50	20	20	28	0	7182
0	job679	1	50	20	20	28	0	7200
0	job680	1	50	20	20	28	0	7226
5	job681	1	50	28	28	40	66760	7226
0	job682	1	50	20	20	28	0	7228
0	job683	1	50	20	20	28	0	7248
0	job684	1	50	20	20	28	0	7273
0	job685	1	50	20	20	28	0	7311
0	job686	1	50	20	20	28	0	7312
1	job687	1	50	6079	6079	8753	0	7519
0	job688	1	50	20	20	28	0	7647
0	job689	1	50	20	20	28	0	7653
0	job690	1	50	20	20	28	0	7662
0	job691	1	50	20	20	28	0	7669
0	job692	1	50	20	20	28	0	7676
0	job693	1	50	20	20	28	0	7685
0	job694	1	50	20	20	28	0	7690
0	job695	1	50	20	20	28	0	7800
